seccion;grupo;familia;auxfam;descripm
10;0;0;1000;Familia_1
10;0;1;1001;Familia_2
10;0;2;1002;Familia_3
10;0;3;1003;Familia_4
10;0;4;1004;Familia_5
10;1;0;1010;Familia_6
10;1;1;1011;Familia_7
10;1;2;1012;Familia_8
10;1;3;1013;Familia_9
10;1;4;1014;Familia_10
10;1;5;1015;Familia_11
10;1;6;1016;Familia_12
10;1;7;1017;Familia_13
10;2;0;1020;Familia_14
10;2;1;1021;Familia_15
10;2;2;1022;Familia_16
10;2;3;1023;Familia_17
10;2;4;1024;Familia_18
10;2;5;1025;Familia_19
10;3;0;1030;Familia_20
10;3;1;1031;Familia_21
10;3;2;1032;Familia_22
10;3;3;1033;Familia_23
10;3;4;1034;Familia_24
10;4;0;1040;Familia_25
10;4;1;1041;Familia_26
10;4;2;1042;Familia_27
10;4;3;1043;Familia_28
10;5;0;1050;Familia_29
10;5;1;1051;Familia_30
10;5;2;1052;Familia_31
10;5;3;1053;Familia_32
10;5;4;1054;Familia_33
10;6;0;1060;Familia_34
10;6;1;1061;Familia_35
10;6;2;1062;Familia_36
10;6;3;1063;Familia_37
10;6;4;1064;Familia_38
10;6;5;1065;Familia_39
10;6;6;1066;Familia_40
10;6;7;1067;Familia_41
10;6;8;1068;Familia_42
10;6;9;1069;Familia_43
10;7;0;1070;Familia_44
10;7;1;1071;Familia_45
10;7;2;1072;Familia_46
10;7;3;1073;Familia_47
10;7;4;1074;Familia_48
10;7;5;1075;Familia_49
10;7;6;1076;Familia_50
10;7;7;1077;Familia_51
10;7;8;1078;Familia_52
10;7;9;1079;Familia_53
10;8;0;1080;Familia_54
10;8;1;1081;Familia_55
10;8;2;1082;Familia_56
10;8;3;1083;Familia_57
10;9;0;1090;Familia_58
10;9;1;1091;Familia_59
10;9;2;1092;Familia_60
10;9;3;1093;Familia_61
10;9;4;1094;Familia_62
10;9;5;1095;Familia_63
10;9;6;1096;Familia_64
10;9;7;1097;Familia_65
10;9;8;1098;Familia_66
10;9;9;1099;Familia_67
11;0;1;1101;Familia_68
11;0;2;1102;Familia_69
11;0;3;1103;Familia_70
11;0;4;1104;Familia_71
11;0;5;1105;Familia_72
11;1;1;1111;Familia_73
11;1;2;1112;Familia_74
11;1;3;1113;Familia_75
11;1;4;1114;Familia_76
11;1;5;1115;Familia_77
11;1;6;1116;Familia_78
11;1;7;1117;Familia_79
11;1;8;1118;Familia_80
11;1;9;1119;Familia_81
11;2;0;1120;Familia_82
11;2;1;1121;Familia_83
11;2;2;1122;Familia_84
11;2;3;1123;Familia_85
11;2;4;1124;Familia_86
11;2;5;1125;Familia_87
11;2;6;1126;Familia_88
11;2;7;1127;Familia_89
11;2;8;1128;Familia_90
11;2;9;1129;Familia_91
11;3;1;1131;Familia_92
11;3;2;1132;Familia_93
11;3;3;1133;Familia_94
11;3;4;1134;Familia_95
11;3;5;1135;Familia_96
11;4;1;1141;Familia_97
11;4;2;1142;Familia_98
11;4;3;1143;Familia_99
11;4;4;1144;Familia_100
11;4;5;1145;Familia_101
11;4;6;1146;Familia_102
11;5;1;1151;Familia_103
11;5;2;1152;Familia_104
11;5;3;1153;Familia_105
11;5;4;1154;Familia_106
11;5;5;1155;Familia_107
11;5;6;1156;Familia_108
11;5;7;1157;Familia_109
11;5;8;1158;Familia_110
11;5;9;1159;Familia_111
11;6;1;1161;Familia_112
11;6;2;1162;Familia_113
11;6;3;1163;Familia_114
11;6;4;1164;Familia_115
11;6;5;1165;Familia_116
11;6;6;1166;Familia_117
11;7;1;1171;Familia_118
11;7;2;1172;Familia_119
11;7;3;1173;Familia_120
11;7;4;1174;Familia_121
11;8;1;1181;Familia_122
11;8;2;1182;Familia_123
11;8;3;1183;Familia_124
11;8;4;1184;Familia_125
11;8;5;1185;Familia_126
11;8;6;1186;Familia_127
11;8;7;1187;Familia_128
11;8;8;1188;Familia_129
11;9;1;1191;Familia_130
11;9;2;1192;Familia_131
11;9;3;1193;Familia_132
11;9;4;1194;Familia_133
11;9;5;1195;Familia_134
11;9;6;1196;Familia_135
11;9;7;1197;Familia_136
11;9;8;1198;Familia_137
11;9;9;1199;Familia_138
14;0;0;1400;Familia_139
14;0;1;1401;Familia_140
14;0;2;1402;Familia_141
14;0;3;1403;Familia_142
14;0;4;1404;Familia_143
14;0;5;1405;Familia_144
14;0;6;1406;Familia_145
14;0;7;1407;Familia_146
14;0;8;1408;Familia_147
14;1;0;1410;Familia_148
14;1;1;1411;Familia_149
14;1;2;1412;Familia_150
14;1;3;1413;Familia_151
14;1;4;1414;Familia_152
14;1;5;1415;Familia_153
14;2;0;1420;Familia_154
14;2;1;1421;Familia_155
14;2;2;1422;Familia_156
14;2;3;1423;Familia_157
14;2;4;1424;Familia_158
14;2;5;1425;Familia_159
14;2;6;1426;Familia_160
14;2;7;1427;Familia_161
14;2;8;1428;Familia_162
14;2;9;1429;Familia_163
14;3;0;1430;Familia_164
14;3;1;1431;Familia_165
14;3;2;1432;Familia_166
14;4;0;1440;Familia_167
14;4;1;1441;Familia_168
14;4;2;1442;Familia_169
14;4;3;1443;Familia_170
14;4;4;1444;Familia_171
14;4;5;1445;Familia_172
14;5;0;1450;Familia_173
14;5;1;1451;Familia_174
14;5;2;1452;Familia_175
14;5;3;1453;Familia_176
14;5;4;1454;Familia_177
14;5;5;1455;Familia_178
14;5;6;1456;Familia_179
14;5;7;1457;Familia_180
14;5;8;1458;Familia_181
14;6;0;1460;Familia_182
14;6;1;1461;Familia_183
14;6;2;1462;Familia_184
14;6;3;1463;Familia_185
14;6;4;1464;Familia_186
14;6;5;1465;Familia_187
14;7;0;1470;Familia_188
14;7;1;1471;Familia_189
14;7;2;1472;Familia_190
14;7;3;1473;Familia_191
14;7;4;1474;Familia_192
14;7;5;1475;Familia_193
14;7;6;1476;Familia_194
14;7;7;1477;Familia_195
14;7;8;1478;Familia_196
14;7;9;1479;Familia_197
14;9;9;1499;Familia_198
15;0;0;1500;Familia_199
15;0;1;1501;Familia_200
15;0;2;1502;Familia_201
15;0;3;1503;Familia_202
15;0;4;1504;Familia_203
15;0;5;1505;Familia_204
15;0;6;1506;Familia_205
15;0;7;1507;Familia_206
15;0;8;1508;Familia_207
15;0;9;1509;Familia_208
15;1;0;1510;Familia_209
15;1;1;1511;Familia_210
15;1;2;1512;Familia_211
15;1;3;1513;Familia_212
15;1;4;1514;Familia_213
15;1;5;1515;Familia_214
15;1;6;1516;Familia_215
15;1;7;1517;Familia_216
15;1;8;1518;Familia_217
15;2;0;1520;Familia_218
15;2;1;1521;Familia_219
15;2;2;1522;Familia_220
15;2;3;1523;Familia_221
15;2;4;1524;Familia_222
15;3;0;1530;Familia_223
15;3;1;1531;Familia_224
15;3;2;1532;Familia_225
15;3;3;1533;Familia_226
15;3;4;1534;Familia_227
15;3;5;1535;Familia_228
15;3;6;1536;Familia_229
15;3;7;1537;Familia_230
15;3;8;1538;Familia_231
15;3;9;1539;Familia_232
15;4;0;1540;Familia_233
15;4;1;1541;Familia_234
15;4;2;1542;Familia_235
15;4;3;1543;Familia_236
15;4;4;1544;Familia_237
15;5;0;1550;Familia_238
15;5;1;1551;Familia_239
15;5;2;1552;Familia_240
15;5;3;1553;Familia_241
15;5;4;1554;Familia_242
15;5;5;1555;Familia_243
15;5;6;1556;Familia_244
15;5;7;1557;Familia_245
15;5;8;1558;Familia_246
15;5;9;1559;Familia_247
15;6;0;1560;Familia_248
15;6;1;1561;Familia_249
15;6;2;1562;Familia_250
15;6;3;1563;Familia_251
15;6;4;1564;Familia_252
15;6;5;1565;Familia_253
15;6;6;1566;Familia_254
15;6;7;1567;Familia_255
15;6;8;1568;Familia_256
15;6;9;1569;Familia_257
15;7;0;1570;Familia_258
15;7;1;1571;Familia_259
15;7;2;1572;Familia_260
15;7;3;1573;Familia_261
15;7;4;1574;Familia_262
15;7;5;1575;Familia_263
15;7;6;1576;Familia_264
15;7;7;1577;Familia_265
15;8;0;1580;Familia_266
15;8;1;1581;Familia_267
15;8;2;1582;Familia_268
15;8;3;1583;Familia_269
15;8;4;1584;Familia_270
15;8;5;1585;Familia_271
15;8;6;1586;Familia_272
15;9;0;1590;Familia_273
15;9;1;1591;Familia_274
15;9;2;1592;Familia_275
15;9;3;1593;Familia_276
15;9;4;1594;Familia_277
15;9;5;1595;Familia_278
15;9;6;1596;Familia_279
20;0;0;2000;Familia_280
20;0;1;2001;Familia_281
20;0;2;2002;Familia_282
20;0;3;2003;Familia_283
20;0;4;2004;Familia_284
20;0;5;2005;Familia_285
20;0;6;2006;Familia_286
20;1;0;2010;Familia_287
20;1;1;2011;Familia_288
20;1;2;2012;Familia_289
20;1;3;2013;Familia_290
20;1;4;2014;Familia_291
20;1;5;2015;Familia_292
20;1;6;2016;Familia_293
20;1;7;2017;Familia_294
20;1;8;2018;Familia_295
20;1;9;2019;Familia_296
20;2;0;2020;Familia_297
20;4;9;2049;Familia_298
20;5;6;2056;Familia_299
21;0;0;2100;Familia_300
21;0;1;2101;Familia_301
21;0;2;2102;Familia_302
21;0;3;2103;Familia_303
21;0;4;2104;Familia_304
21;0;5;2105;Familia_305
21;1;0;2110;Familia_306
21;1;1;2111;Familia_307
21;2;0;2120;Familia_308
21;2;1;2121;Familia_309
21;3;0;2130;Familia_310
21;3;1;2131;Familia_311
21;4;0;2140;Familia_312
21;4;1;2141;Familia_313
21;4;2;2142;Familia_314
21;4;3;2143;Familia_315
21;4;9;2149;Familia_316
21;5;0;2150;Familia_317
21;5;1;2151;Familia_318
21;5;2;2152;Familia_319
21;5;3;2153;Familia_320
21;5;6;2156;Familia_321
21;6;0;2160;Familia_322
21;6;1;2161;Familia_323
21;6;2;2162;Familia_324
21;7;0;2170;Familia_325
21;7;1;2171;Familia_326
21;9;9;2199;Familia_327
22;0;0;2200;Familia_328
22;0;1;2201;Familia_329
22;0;2;2202;Familia_330
22;0;3;2203;Familia_331
22;1;0;2210;Familia_332
22;1;1;2211;Familia_333
22;1;2;2212;Familia_334
22;2;0;2220;Familia_335
22;2;1;2221;Familia_336
22;2;2;2222;Familia_337
22;2;3;2223;Familia_338
22;3;0;2230;Familia_339
22;3;1;2231;Familia_340
22;4;0;2240;Familia_341
22;4;1;2241;Familia_342
22;4;2;2242;Familia_343
22;4;9;2249;Familia_344
22;5;0;2250;Familia_345
22;5;1;2251;Familia_346
22;5;2;2252;Familia_347
22;5;3;2253;Familia_348
22;5;4;2254;Familia_349
22;5;6;2256;Familia_350
22;6;0;2260;Familia_351
22;9;9;2299;Familia_352
23;0;0;2300;Familia_353
23;0;1;2301;Familia_354
23;0;3;2303;Familia_355
23;1;0;2310;Familia_356
23;1;1;2311;Familia_357
23;1;2;2312;Familia_358
23;1;3;2313;Familia_359
23;2;0;2320;Familia_360
23;2;1;2321;Familia_361
23;3;0;2330;Familia_362
23;3;1;2331;Familia_363
23;3;2;2332;Familia_364
23;3;3;2333;Familia_365
23;4;0;2340;Familia_366
23;4;9;2349;Familia_367
23;5;6;2356;Familia_368
24;0;0;2400;Familia_369
24;0;1;2401;Familia_370
24;0;2;2402;Familia_371
24;0;3;2403;Familia_372
24;0;4;2404;Familia_373
24;0;5;2405;Familia_374
24;0;6;2406;Familia_375
24;1;0;2410;Familia_376
24;1;1;2411;Familia_377
24;1;2;2412;Familia_378
24;1;3;2413;Familia_379
24;1;4;2414;Familia_380
24;2;0;2420;Familia_381
24;2;1;2421;Familia_382
24;2;2;2422;Familia_383
24;2;3;2423;Familia_384
24;2;4;2424;Familia_385
24;2;5;2425;Familia_386
24;2;6;2426;Familia_387
24;2;9;2429;Familia_388
24;3;0;2430;Familia_389
24;3;1;2431;Familia_390
24;3;2;2432;Familia_391
24;3;3;2433;Familia_392
24;3;4;2434;Familia_393
24;3;5;2435;Familia_394
24;3;6;2436;Familia_395
24;4;0;2440;Familia_396
24;4;1;2441;Familia_397
24;4;2;2442;Familia_398
24;4;3;2443;Familia_399
24;4;4;2444;Familia_400
24;4;9;2449;Familia_401
24;5;0;2450;Familia_402
24;5;1;2451;Familia_403
24;5;2;2452;Familia_404
24;5;3;2453;Familia_405
24;5;4;2454;Familia_406
24;5;6;2456;Familia_407
24;6;0;2460;Familia_408
24;6;1;2461;Familia_409
24;6;2;2462;Familia_410
24;6;3;2463;Familia_411
24;6;4;2464;Familia_412
24;7;0;2470;Familia_413
24;7;1;2471;Familia_414
24;7;2;2472;Familia_415
24;7;3;2473;Familia_416
24;7;4;2474;Familia_417
24;7;5;2475;Familia_418
24;7;6;2476;Familia_419
24;7;7;2477;Familia_420
24;8;0;2480;Familia_421
24;9;9;2499;Familia_422
26;0;0;2600;Familia_423
26;1;0;2610;Familia_424
26;1;1;2611;Familia_425
26;1;2;2612;Familia_426
26;1;3;2613;Familia_427
26;1;4;2614;Familia_428
26;1;5;2615;Familia_429
26;2;0;2620;Familia_430
26;3;0;2630;Familia_431
26;4;0;2640;Familia_432
26;4;9;2649;Familia_433
26;5;7;2657;Familia_434
26;6;0;2660;Familia_435
30;0;0;3000;Familia_436
30;0;1;3001;Familia_437
30;0;2;3002;Familia_438
30;0;3;3003;Familia_439
30;0;4;3004;Familia_440
30;0;5;3005;Familia_441
30;0;6;3006;Familia_442
30;0;7;3007;Familia_443
30;0;9;3009;Familia_444
30;1;0;3010;Familia_445
30;1;1;3011;Familia_446
30;1;2;3012;Familia_447
30;1;3;3013;Familia_448
30;1;4;3014;Familia_449
30;1;5;3015;Familia_450
30;1;6;3016;Familia_451
30;1;7;3017;Familia_452
30;1;8;3018;Familia_453
30;1;9;3019;Familia_454
30;2;0;3020;Familia_455
30;2;1;3021;Familia_456
30;2;2;3022;Familia_457
30;2;3;3023;Familia_458
30;2;4;3024;Familia_459
30;2;5;3025;Familia_460
30;2;6;3026;Familia_461
30;2;7;3027;Familia_462
30;2;8;3028;Familia_463
30;2;9;3029;Familia_464
30;3;0;3030;Familia_465
30;3;1;3031;Familia_466
30;3;2;3032;Familia_467
30;3;3;3033;Familia_468
30;3;4;3034;Familia_469
30;3;5;3035;Familia_470
30;3;6;3036;Familia_471
30;3;7;3037;Familia_472
30;3;8;3038;Familia_473
30;4;0;3040;Familia_474
30;4;1;3041;Familia_475
30;4;2;3042;Familia_476
30;4;3;3043;Familia_477
30;4;9;3049;Familia_478
30;5;1;3051;Familia_479
30;5;2;3052;Familia_480
30;5;3;3053;Familia_481
30;5;4;3054;Familia_482
30;5;5;3055;Familia_483
30;5;6;3056;Familia_484
30;6;0;3060;Familia_485
30;6;1;3061;Familia_486
30;6;2;3062;Familia_487
30;6;3;3063;Familia_488
30;7;0;3070;Familia_489
30;7;1;3071;Familia_490
30;7;2;3072;Familia_491
30;7;3;3073;Familia_492
30;7;4;3074;Familia_493
30;8;0;3080;Familia_494
