seccion;grupo;familia;auxfam;descripm
30;8;1;3081;Familia_495
30;8;2;3082;Familia_496
30;8;3;3083;Familia_497
30;8;4;3084;Familia_498
30;8;5;3085;Familia_499
30;8;6;3086;Familia_500
30;8;7;3087;Familia_501
30;8;8;3088;Familia_502
30;9;0;3090;Familia_503
30;9;9;3099;Familia_504
31;0;0;3100;Familia_505
31;0;1;3101;Familia_506
31;0;2;3102;Familia_507
31;0;3;3103;Familia_508
31;0;4;3104;Familia_509
31;1;0;3110;Familia_510
31;1;1;3111;Familia_511
31;1;2;3112;Familia_512
31;1;4;3114;Familia_513
31;1;6;3116;Familia_514
31;1;7;3117;Familia_515
31;1;8;3118;Familia_516
31;2;0;3120;Familia_517
31;2;1;3121;Familia_518
31;2;2;3122;Familia_519
31;2;3;3123;Familia_520
31;2;4;3124;Familia_521
31;3;0;3130;Familia_522
31;3;1;3131;Familia_523
31;3;2;3132;Familia_524
31;3;3;3133;Familia_525
31;3;4;3134;Familia_526
31;3;5;3135;Familia_527
31;3;6;3136;Familia_528
31;3;7;3137;Familia_529
31;3;8;3138;Familia_530
31;3;9;3139;Familia_531
31;4;0;3140;Familia_532
31;4;1;3141;Familia_533
31;4;2;3142;Familia_534
31;4;3;3143;Familia_535
31;4;4;3144;Familia_536
31;4;5;3145;Familia_537
31;4;6;3146;Familia_538
31;4;7;3147;Familia_539
31;4;8;3148;Familia_540
31;4;9;3149;Familia_541
31;5;0;3150;Familia_542
31;5;1;3151;Familia_543
31;5;2;3152;Familia_544
31;5;3;3153;Familia_545
31;5;4;3154;Familia_546
31;5;5;3155;Familia_547
31;5;6;3156;Familia_548
31;5;7;3157;Familia_549
31;6;0;3160;Familia_550
31;6;1;3161;Familia_551
31;6;2;3162;Familia_552
31;6;3;3163;Familia_553
31;6;4;3164;Familia_554
31;6;5;3165;Familia_555
31;6;6;3166;Familia_556
31;6;7;3167;Familia_557
31;6;8;3168;Familia_558
31;6;9;3169;Familia_559
31;7;0;3170;Familia_560
31;7;1;3171;Familia_561
31;7;2;3172;Familia_562
31;7;3;3173;Familia_563
31;7;4;3174;Familia_564
31;7;5;3175;Familia_565
31;7;6;3176;Familia_566
31;7;7;3177;Familia_567
31;8;0;3180;Familia_568
31;8;1;3181;Familia_569
31;8;2;3182;Familia_570
31;8;3;3183;Familia_571
31;8;4;3184;Familia_572
31;8;5;3185;Familia_573
31;8;6;3186;Familia_574
31;9;0;3190;Familia_575
31;9;1;3191;Familia_576
31;9;2;3192;Familia_577
31;9;3;3193;Familia_578
31;9;4;3194;Familia_579
31;9;5;3195;Familia_580
31;9;9;3199;Familia_581
32;0;0;3200;Familia_582
32;0;1;3201;Familia_583
32;0;2;3202;Familia_584
32;0;3;3203;Familia_585
32;0;4;3204;Familia_586
32;0;5;3205;Familia_587
32;0;6;3206;Familia_588
32;0;7;3207;Familia_589
32;0;8;3208;Familia_590
32;0;9;3209;Familia_591
32;1;0;3210;Familia_592
32;1;1;3211;Familia_593
32;1;2;3212;Familia_594
32;2;0;3220;Familia_595
32;2;1;3221;Familia_596
32;2;2;3222;Familia_597
32;2;3;3223;Familia_598
32;2;4;3224;Familia_599
32;2;5;3225;Familia_600
32;2;6;3226;Familia_601
32;2;7;3227;Familia_602
32;2;9;3229;Familia_603
32;3;0;3230;Familia_604
32;3;1;3231;Familia_605
32;3;2;3232;Familia_606
32;3;3;3233;Familia_607
32;3;4;3234;Familia_608
32;3;5;3235;Familia_609
32;3;6;3236;Familia_610
32;3;7;3237;Familia_611
32;3;8;3238;Familia_612
32;4;0;3240;Familia_613
32;4;1;3241;Familia_614
32;4;2;3242;Familia_615
32;4;3;3243;Familia_616
32;4;4;3244;Familia_617
32;4;5;3245;Familia_618
32;4;9;3249;Familia_619
32;5;0;3250;Familia_620
32;5;1;3251;Familia_621
32;5;2;3252;Familia_622
32;5;3;3253;Familia_623
32;6;0;3260;Familia_624
32;6;1;3261;Familia_625
32;6;2;3262;Familia_626
32;6;3;3263;Familia_627
32;6;4;3264;Familia_628
32;6;5;3265;Familia_629
32;6;6;3266;Familia_630
32;6;7;3267;Familia_631
32;7;0;3270;Familia_632
32;8;0;3280;Familia_633
32;8;1;3281;Familia_634
32;8;2;3282;Familia_635
32;8;3;3283;Familia_636
32;8;4;3284;Familia_637
32;8;5;3285;Familia_638
32;8;6;3286;Familia_639
32;8;9;3289;Familia_640
32;9;0;3290;Familia_641
32;9;1;3291;Familia_642
32;9;2;3292;Familia_643
32;9;3;3293;Familia_644
32;9;4;3294;Familia_645
32;9;5;3295;Familia_646
32;9;6;3296;Familia_647
32;9;7;3297;Familia_648
32;9;9;3299;Familia_649
33;0;0;3300;Familia_650
33;0;1;3301;Familia_651
33;0;2;3302;Familia_652
33;0;3;3303;Familia_653
33;1;0;3310;Familia_654
33;1;1;3311;Familia_655
33;1;3;3313;Familia_656
33;1;4;3314;Familia_657
33;2;0;3320;Familia_658
33;2;1;3321;Familia_659
33;2;2;3322;Familia_660
33;2;3;3323;Familia_661
33;2;5;3325;Familia_662
33;2;6;3326;Familia_663
33;2;7;3327;Familia_664
33;2;8;3328;Familia_665
33;2;9;3329;Familia_666
33;3;0;3330;Familia_667
33;3;1;3331;Familia_668
33;3;2;3332;Familia_669
33;3;3;3333;Familia_670
33;3;4;3334;Familia_671
33;3;5;3335;Familia_672
33;3;6;3336;Familia_673
33;4;0;3340;Familia_674
33;4;1;3341;Familia_675
33;4;9;3349;Familia_676
33;5;0;3350;Familia_677
33;5;1;3351;Familia_678
33;5;2;3352;Familia_679
33;5;3;3353;Familia_680
33;5;4;3354;Familia_681
33;6;0;3360;Familia_682
33;6;1;3361;Familia_683
33;6;2;3362;Familia_684
33;6;3;3363;Familia_685
33;6;4;3364;Familia_686
33;6;5;3365;Familia_687
33;6;6;3366;Familia_688
33;6;7;3367;Familia_689
33;6;8;3368;Familia_690
33;6;9;3369;Familia_691
33;7;0;3370;Familia_692
33;7;1;3371;Familia_693
33;7;2;3372;Familia_694
33;7;3;3373;Familia_695
33;7;4;3374;Familia_696
33;7;5;3375;Familia_697
33;7;6;3376;Familia_698
33;7;7;3377;Familia_699
33;7;8;3378;Familia_700
33;8;0;3380;Familia_701
33;8;1;3381;Familia_702
33;8;2;3382;Familia_703
33;8;3;3383;Familia_704
33;8;4;3384;Familia_705
33;9;8;3398;Familia_706
33;9;9;3399;Familia_707
34;0;0;3400;Familia_708
34;0;1;3401;Familia_709
34;0;2;3402;Familia_710
34;1;0;3410;Familia_711
34;1;1;3411;Familia_712
34;1;2;3412;Familia_713
34;1;3;3413;Familia_714
34;1;4;3414;Familia_715
34;2;0;3420;Familia_716
34;2;1;3421;Familia_717
34;2;2;3422;Familia_718
34;2;3;3423;Familia_719
34;3;0;3430;Familia_720
34;4;0;3440;Familia_721
34;4;1;3441;Familia_722
34;4;2;3442;Familia_723
34;4;3;3443;Familia_724
34;4;9;3449;Familia_725
34;5;0;3450;Familia_726
34;5;1;3451;Familia_727
34;5;2;3452;Familia_728
34;5;3;3453;Familia_729
34;5;4;3454;Familia_730
34;5;5;3455;Familia_731
34;5;6;3456;Familia_732
34;5;7;3457;Familia_733
34;5;8;3458;Familia_734
34;6;0;3460;Familia_735
34;6;1;3461;Familia_736
34;7;0;3470;Familia_737
34;7;1;3471;Familia_738
34;8;0;3480;Familia_739
34;8;1;3481;Familia_740
34;8;2;3482;Familia_741
34;8;3;3483;Familia_742
34;8;4;3484;Familia_743
34;8;5;3485;Familia_744
34;8;6;3486;Familia_745
34;8;7;3487;Familia_746
34;8;8;3488;Familia_747
34;9;0;3490;Familia_748
34;9;1;3491;Familia_749
34;9;2;3492;Familia_750
34;9;3;3493;Familia_751
34;9;4;3494;Familia_752
34;9;5;3495;Familia_753
34;9;6;3496;Familia_754
34;9;7;3497;Familia_755
34;9;8;3498;Familia_756
34;9;9;3499;Familia_757
35;0;0;3500;Familia_758
35;0;1;3501;Familia_759
35;0;2;3502;Familia_760
35;0;3;3503;Familia_761
35;0;4;3504;Familia_762
35;0;5;3505;Familia_763
35;0;6;3506;Familia_764
35;0;7;3507;Familia_765
35;0;8;3508;Familia_766
35;0;9;3509;Familia_767
35;1;0;3510;Familia_768
35;1;1;3511;Familia_769
35;1;2;3512;Familia_770
35;1;3;3513;Familia_771
35;1;4;3514;Familia_772
35;1;5;3515;Familia_773
35;1;6;3516;Familia_774
35;2;0;3520;Familia_775
35;2;1;3521;Familia_776
35;2;2;3522;Familia_777
35;2;3;3523;Familia_778
35;3;0;3530;Familia_779
35;3;1;3531;Familia_780
35;3;2;3532;Familia_781
35;4;0;3540;Familia_782
35;4;1;3541;Familia_783
35;4;2;3542;Familia_784
35;4;9;3549;Familia_785
35;5;0;3550;Familia_786
35;5;1;3551;Familia_787
35;5;2;3552;Familia_788
35;6;0;3560;Familia_789
35;6;2;3562;Familia_790
35;6;3;3563;Familia_791
35;6;4;3564;Familia_792
35;7;0;3570;Familia_793
35;7;1;3571;Familia_794
35;7;2;3572;Familia_795
35;7;3;3573;Familia_796
35;7;4;3574;Familia_797
35;7;5;3575;Familia_798
35;7;7;3577;Familia_799
35;7;8;3578;Familia_800
35;7;9;3579;Familia_801
35;8;9;3589;Familia_802
35;9;0;3590;Familia_803
35;9;9;3599;Familia_804
40;0;0;4000;Familia_805
40;0;1;4001;Familia_806
40;0;2;4002;Familia_807
40;0;3;4003;Familia_808
40;0;4;4004;Familia_809
40;1;0;4010;Familia_810
40;1;1;4011;Familia_811
40;1;2;4012;Familia_812
40;2;0;4020;Familia_813
40;2;1;4021;Familia_814
40;2;2;4022;Familia_815
40;3;0;4030;Familia_816
40;3;1;4031;Familia_817
40;3;2;4032;Familia_818
40;4;0;4040;Familia_819
40;4;1;4041;Familia_820
40;4;9;4049;Familia_821
40;9;8;4098;Familia_822
40;9;9;4099;Familia_823
41;0;0;4100;Familia_824
41;0;1;4101;Familia_825
41;0;2;4102;Familia_826
41;0;5;4105;Familia_827
41;1;0;4110;Familia_828
41;1;1;4111;Familia_829
41;2;0;4120;Familia_830
41;2;1;4121;Familia_831
41;2;2;4122;Familia_832
41;2;3;4123;Familia_833
41;2;4;4124;Familia_834
41;2;5;4125;Familia_835
41;2;6;4126;Familia_836
41;3;0;4130;Familia_837
41;3;1;4131;Familia_838
41;3;2;4132;Familia_839
41;3;3;4133;Familia_840
41;3;4;4134;Familia_841
41;3;5;4135;Familia_842
41;3;6;4136;Familia_843
41;4;0;4140;Familia_844
41;4;1;4141;Familia_845
41;4;9;4149;Familia_846
41;5;0;4150;Familia_847
41;5;1;4151;Familia_848
41;5;2;4152;Familia_849
41;5;3;4153;Familia_850
41;5;4;4154;Familia_851
41;6;0;4160;Familia_852
41;9;8;4198;Familia_853
41;9;9;4199;Familia_854
42;0;1;4201;Familia_855
42;1;0;4210;Familia_856
42;1;1;4211;Familia_857
42;1;2;4212;Familia_858
42;1;3;4213;Familia_859
42;1;4;4214;Familia_860
42;1;6;4216;Familia_861
42;2;0;4220;Familia_862
42;2;1;4221;Familia_863
42;2;2;4222;Familia_864
42;3;0;4230;Familia_865
42;3;1;4231;Familia_866
42;3;2;4232;Familia_867
42;3;3;4233;Familia_868
42;3;4;4234;Familia_869
42;4;0;4240;Familia_870
42;4;1;4241;Familia_871
42;4;9;4249;Familia_872
42;5;0;4250;Familia_873
42;5;1;4251;Familia_874
42;5;2;4252;Familia_875
42;5;3;4253;Familia_876
42;5;4;4254;Familia_877
42;5;5;4255;Familia_878
42;5;6;4256;Familia_879
42;5;7;4257;Familia_880
42;6;0;4260;Familia_881
42;6;1;4261;Familia_882
42;6;2;4262;Familia_883
42;6;3;4263;Familia_884
42;6;4;4264;Familia_885
42;7;0;4270;Familia_886
42;7;1;4271;Familia_887
42;7;2;4272;Familia_888
42;9;8;4298;Familia_889
42;9;9;4299;Familia_890
43;0;0;4300;Familia_891
43;0;1;4301;Familia_892
43;0;2;4302;Familia_893
43;0;3;4303;Familia_894
43;1;0;4310;Familia_895
43;2;0;4320;Familia_896
43;3;0;4330;Familia_897
43;3;1;4331;Familia_898
43;3;2;4332;Familia_899
43;4;0;4340;Familia_900
43;4;9;4349;Familia_901
43;5;0;4350;Familia_902
43;5;1;4351;Familia_903
43;5;2;4352;Familia_904
43;6;1;4361;Familia_905
43;6;2;4362;Familia_906
43;6;3;4363;Familia_907
43;7;0;4370;Familia_908
43;7;1;4371;Familia_909
43;7;2;4372;Familia_910
43;7;3;4373;Familia_911
43;8;0;4380;Familia_912
43;9;8;4398;Familia_913
43;9;9;4399;Familia_914
44;0;0;4400;Familia_915
44;0;1;4401;Familia_916
44;0;2;4402;Familia_917
44;0;3;4403;Familia_918
44;0;4;4404;Familia_919
44;1;0;4410;Familia_920
44;1;1;4411;Familia_921
44;1;2;4412;Familia_922
44;1;3;4413;Familia_923
44;1;4;4414;Familia_924
44;1;5;4415;Familia_925
44;1;6;4416;Familia_926
44;2;0;4420;Familia_927
44;2;1;4421;Familia_928
44;2;2;4422;Familia_929
44;2;3;4423;Familia_930
44;3;0;4430;Familia_931
44;3;1;4431;Familia_932
44;3;2;4432;Familia_933
44;4;0;4440;Familia_934
44;4;1;4441;Familia_935
44;4;2;4442;Familia_936
44;4;3;4443;Familia_937
44;4;4;4444;Familia_938
44;4;9;4449;Familia_939
44;5;0;4450;Familia_940
44;5;1;4451;Familia_941
44;5;2;4452;Familia_942
44;5;3;4453;Familia_943
44;5;4;4454;Familia_944
44;5;5;4455;Familia_945
44;5;6;4456;Familia_946
44;5;7;4457;Familia_947
44;5;8;4458;Familia_948
44;5;9;4459;Familia_949
44;6;0;4460;Familia_950
44;9;0;4490;Familia_951
44;9;1;4491;Familia_952
44;9;8;4498;Familia_953
44;9;9;4499;Familia_954
45;0;0;4500;Familia_955
45;1;0;4510;Familia_956
45;1;1;4511;Familia_957
45;1;2;4512;Familia_958
45;1;3;4513;Familia_959
45;2;0;4520;Familia_960
45;2;1;4521;Familia_961
45;2;2;4522;Familia_962
45;2;3;4523;Familia_963
45;3;0;4530;Familia_964
45;3;1;4531;Familia_965
45;4;0;4540;Familia_966
45;4;1;4541;Familia_967
45;4;2;4542;Familia_968
45;4;9;4549;Familia_969
45;5;0;4550;Familia_970
45;5;1;4551;Familia_971
45;5;6;4556;Familia_972
45;6;0;4560;Familia_973
45;6;1;4561;Familia_974
45;6;2;4562;Familia_975
45;6;3;4563;Familia_976
45;6;4;4564;Familia_977
45;6;5;4565;Familia_978
45;6;6;4566;Familia_979
45;7;0;4570;Familia_980
45;8;0;4580;Familia_981
45;9;8;4598;Familia_982
45;9;9;4599;Familia_983
47;1;0;4710;Familia_984
47;2;0;4720;Familia_985
47;4;9;4749;Familia_986
