seccion;grupo;familia;subfam;auxsbf;descripm
10;0;0;0;10000;CAT.10000
10;0;0;1;10001;CAT.10001
10;0;1;0;10010;CAT.10010
10;0;1;1;10011;CAT.10011
10;0;1;2;10012;CAT.10012
10;0;1;3;10013;CAT.10013
10;0;2;0;10020;CAT.10020
10;0;2;1;10021;CAT.10021
10;0;3;0;10030;CAT.10030
10;0;3;1;10031;CAT.10031
10;0;3;2;10032;CAT.10032
10;0;3;3;10033;CAT.10033
10;0;3;4;10034;CAT.10034
10;0;4;0;10040;CAT.10040
10;0;4;1;10041;CAT.10041
10;0;4;2;10042;CAT.10042
10;0;4;3;10043;CAT.10043
10;1;0;0;10100;CAT.10100
10;1;0;1;10101;CAT.10101
10;1;1;0;10110;CAT.10110
10;1;1;1;10111;CAT.10111
10;1;1;2;10112;CAT.10112
10;1;1;3;10113;CAT.10113
10;1;2;0;10120;CAT.10120
10;1;2;1;10121;CAT.10121
10;1;2;2;10122;CAT.10122
10;1;2;3;10123;CAT.10123
10;1;2;4;10124;CAT.10124
10;1;2;5;10125;CAT.10125
10;1;3;0;10130;CAT.10130
10;1;3;1;10131;CAT.10131
10;1;3;2;10132;CAT.10132
10;1;3;3;10133;CAT.10133
10;1;3;4;10134;CAT.10134
10;1;3;5;10135;CAT.10135
10;1;3;6;10136;CAT.10136
10;1;4;0;10140;CAT.10140
10;1;4;1;10141;CAT.10141
10;1;4;2;10142;CAT.10142
10;1;4;3;10143;CAT.10143
10;1;4;4;10144;CAT.10144
10;1;4;5;10145;CAT.10145
10;1;4;6;10146;CAT.10146
10;1;4;7;10147;CAT.10147
10;1;5;0;10150;CAT.10150
10;1;5;1;10151;CAT.10151
10;1;5;2;10152;CAT.10152
10;1;5;3;10153;CAT.10153
10;1;5;4;10154;CAT.10154
10;1;6;0;10160;CAT.10160
10;1;6;1;10161;CAT.10161
10;1;6;2;10162;CAT.10162
10;1;7;0;10170;CAT.10170
10;1;7;1;10171;CAT.10171
10;2;0;0;10200;CAT.10200
10;2;0;1;10201;CAT.10201
10;2;0;2;10202;CAT.10202
10;2;1;0;10210;CAT.10210
10;2;1;1;10211;CAT.10211
10;2;1;2;10212;CAT.10212
10;2;2;0;10220;CAT.10220
10;2;2;1;10221;CAT.10221
10;2;2;2;10222;CAT.10222
10;2;2;3;10223;CAT.10223
10;2;2;4;10224;CAT.10224
10;2;2;5;10225;CAT.10225
10;2;3;0;10230;CAT.10230
10;2;3;1;10231;CAT.10231
10;2;4;0;10240;CAT.10240
10;2;4;1;10241;CAT.10241
10;2;5;0;10250;CAT.10250
10;2;5;1;10251;CAT.10251
10;2;5;2;10252;CAT.10252
10;2;5;3;10253;CAT.10253
10;2;5;4;10254;CAT.10254
10;3;0;2;10302;CAT.10302
10;3;0;3;10303;CAT.10303
10;3;1;0;10310;CAT.10310
10;3;1;1;10311;CAT.10311
10;3;2;0;10320;CAT.10320
10;3;2;1;10321;CAT.10321
10;3;3;0;10330;CAT.10330
10;3;3;1;10331;CAT.10331
10;3;4;0;10340;CAT.10340
10;3;4;1;10341;CAT.10341
10;3;4;2;10342;CAT.10342
10;4;0;0;10400;CAT.10400
10;4;0;1;10401;CAT.10401
10;4;1;2;10412;CAT.10412
10;4;1;3;10413;CAT.10413
10;4;2;0;10420;CAT.10420
10;4;2;1;10421;CAT.10421
10;4;2;2;10422;CAT.10422
10;4;3;0;10430;CAT.10430
10;4;3;1;10431;CAT.10431
10;4;9;9;10499;CAT.10499
10;5;0;0;10500;CAT.10500
10;5;0;1;10501;CAT.10501
10;5;0;2;10502;CAT.10502
10;5;1;0;10510;CAT.10510
10;5;1;1;10511;CAT.10511
10;5;1;2;10512;CAT.10512
10;5;2;0;10520;CAT.10520
10;5;2;1;10521;CAT.10521
10;5;2;2;10522;CAT.10522
10;5;3;0;10530;CAT.10530
10;5;3;1;10531;CAT.10531
10;5;3;2;10532;CAT.10532
10;5;4;0;10540;CAT.10540
10;5;4;1;10541;CAT.10541
10;5;4;2;10542;CAT.10542
10;5;6;0;10560;CAT.10560
10;5;6;1;10561;CAT.10561
10;6;0;0;10600;CAT.10600
10;6;0;1;10601;CAT.10601
10;6;0;2;10602;CAT.10602
10;6;1;0;10610;CAT.10610
10;6;1;1;10611;CAT.10611
10;6;1;2;10612;CAT.10612
10;6;2;0;10620;CAT.10620
10;6;2;1;10621;CAT.10621
10;6;2;2;10622;CAT.10622
10;6;3;0;10630;CAT.10630
10;6;3;1;10631;CAT.10631
10;6;3;2;10632;CAT.10632
10;6;4;0;10640;CAT.10640
10;6;4;1;10641;CAT.10641
10;6;4;2;10642;CAT.10642
10;6;5;0;10650;CAT.10650
10;6;5;1;10651;CAT.10651
10;6;6;0;10660;CAT.10660
10;6;7;0;10670;CAT.10670
10;6;7;1;10671;CAT.10671
10;6;8;0;10680;CAT.10680
10;6;8;1;10681;CAT.10681
10;6;8;2;10682;CAT.10682
10;6;9;0;10690;CAT.10690
10;6;9;1;10691;CAT.10691
10;6;9;2;10692;CAT.10692
10;6;9;3;10693;CAT.10693
10;6;9;4;10694;CAT.10694
10;6;9;5;10695;CAT.10695
10;6;9;6;10696;CAT.10696
10;6;9;7;10697;CAT.10697
10;6;9;8;10698;CAT.10698
10;6;9;9;10699;CAT.10699
10;7;0;0;10700;CAT.10700
10;7;0;1;10701;CAT.10701
10;7;0;2;10702;CAT.10702
10;7;1;0;10710;CAT.10710
10;7;1;1;10711;CAT.10711
10;7;1;2;10712;CAT.10712
10;7;2;0;10720;CAT.10720
10;7;2;1;10721;CAT.10721
10;7;2;2;10722;CAT.10722
10;7;3;0;10730;CAT.10730
10;7;3;1;10731;CAT.10731
10;7;3;2;10732;CAT.10732
10;7;4;0;10740;CAT.10740
10;7;4;1;10741;CAT.10741
10;7;4;2;10742;CAT.10742
10;7;5;0;10750;CAT.10750
10;7;5;1;10751;CAT.10751
10;7;5;2;10752;CAT.10752
10;7;6;0;10760;CAT.10760
10;7;6;1;10761;CAT.10761
10;7;6;2;10762;CAT.10762
10;7;6;3;10763;CAT.10763
10;7;6;4;10764;CAT.10764
10;7;6;5;10765;CAT.10765
10;7;6;6;10766;CAT.10766
10;7;7;0;10770;CAT.10770
10;7;7;1;10771;CAT.10771
10;7;7;2;10772;CAT.10772
10;7;7;3;10773;CAT.10773
10;7;7;4;10774;CAT.10774
10;7;7;5;10775;CAT.10775
10;7;7;6;10776;CAT.10776
10;7;7;7;10777;CAT.10777
10;7;7;8;10778;CAT.10778
10;7;8;0;10780;CAT.10780
10;7;8;1;10781;CAT.10781
10;7;8;2;10782;CAT.10782
10;7;8;3;10783;CAT.10783
10;7;8;4;10784;CAT.10784
10;7;8;5;10785;CAT.10785
10;7;8;6;10786;CAT.10786
10;7;8;7;10787;CAT.10787
10;7;8;8;10788;CAT.10788
10;7;8;9;10789;CAT.10789
10;7;9;0;10790;CAT.10790
10;7;9;1;10791;CAT.10791
10;7;9;2;10792;CAT.10792
10;7;9;3;10793;CAT.10793
10;7;9;4;10794;CAT.10794
10;7;9;5;10795;CAT.10795
10;7;9;6;10796;CAT.10796
10;7;9;7;10797;CAT.10797
10;7;9;8;10798;CAT.10798
10;7;9;9;10799;CAT.10799
10;8;0;0;10800;CAT.10800
10;8;0;1;10801;CAT.10801
10;8;0;2;10802;CAT.10802
10;8;0;3;10803;CAT.10803
10;8;0;4;10804;CAT.10804
10;8;1;0;10810;CAT.10810
10;8;1;1;10811;CAT.10811
10;8;2;0;10820;CAT.10820
10;8;3;0;10830;CAT.10830
10;8;3;1;10831;CAT.10831
10;8;3;2;10832;CAT.10832
10;8;3;3;10833;CAT.10833
10;8;3;4;10834;CAT.10834
10;8;3;5;10835;CAT.10835
10;8;3;6;10836;CAT.10836
10;8;3;7;10837;CAT.10837
10;8;3;8;10838;CAT.10838
10;9;0;0;10900;CAT.10900
10;9;0;1;10901;CAT.10901
10;9;0;2;10902;CAT.10902
10;9;0;3;10903;CAT.10903
10;9;0;4;10904;CAT.10904
10;9;0;5;10905;CAT.10905
10;9;1;0;10910;CAT.10910
10;9;1;1;10911;CAT.10911
10;9;2;0;10920;CAT.10920
10;9;2;1;10921;CAT.10921
10;9;2;2;10922;CAT.10922
10;9;3;0;10930;CAT.10930
10;9;3;1;10931;CAT.10931
10;9;4;0;10940;CAT.10940
10;9;4;1;10941;CAT.10941
10;9;4;2;10942;CAT.10942
10;9;4;3;10943;CAT.10943
10;9;4;4;10944;CAT.10944
10;9;5;0;10950;CAT.10950
10;9;5;1;10951;CAT.10951
10;9;6;0;10960;CAT.10960
10;9;6;1;10961;CAT.10961
10;9;6;2;10962;CAT.10962
10;9;6;3;10963;CAT.10963
10;9;7;0;10970;CAT.10970
10;9;7;1;10971;CAT.10971
10;9;7;2;10972;CAT.10972
10;9;7;3;10973;CAT.10973
10;9;7;4;10974;CAT.10974
10;9;8;0;10980;CAT.10980
10;9;8;1;10981;CAT.10981
10;9;8;2;10982;CAT.10982
10;9;9;0;10990;CAT.10990
10;9;9;1;10991;CAT.10991
10;9;9;2;10992;CAT.10992
10;9;9;3;10993;CAT.10993
10;9;9;4;10994;CAT.10994
11;0;1;1;11011;CAT.11011
11;0;1;2;11012;CAT.11012
11;0;1;3;11013;CAT.11013
11;0;1;4;11014;CAT.11014
11;0;2;1;11021;CAT.11021
11;0;2;2;11022;CAT.11022
11;0;2;3;11023;CAT.11023
11;0;3;1;11031;CAT.11031
11;0;3;2;11032;CAT.11032
11;0;3;3;11033;CAT.11033
11;0;3;4;11034;CAT.11034
11;0;3;5;11035;CAT.11035
11;0;4;1;11041;CAT.11041
11;0;4;2;11042;CAT.11042
11;0;4;3;11043;CAT.11043
11;0;5;1;11051;CAT.11051
11;0;5;2;11052;CAT.11052
11;0;5;3;11053;CAT.11053
11;0;5;4;11054;CAT.11054
11;0;6;0;11060;CAT.11060
11;0;6;1;11061;CAT.11061
11;1;1;1;11111;CAT.11111
11;1;1;2;11112;CAT.11112
11;1;1;3;11113;CAT.11113
11;1;1;4;11114;CAT.11114
11;1;2;1;11121;CAT.11121
11;1;2;2;11122;CAT.11122
11;1;2;3;11123;CAT.11123
11;1;2;4;11124;CAT.11124
11;1;2;5;11125;CAT.11125
11;1;2;6;11126;CAT.11126
11;1;2;7;11127;CAT.11127
11;1;3;1;11131;CAT.11131
11;1;3;2;11132;CAT.11132
11;1;3;3;11133;CAT.11133
11;1;3;4;11134;CAT.11134
11;1;3;5;11135;CAT.11135
11;1;3;6;11136;CAT.11136
11;1;3;7;11137;CAT.11137
11;1;3;8;11138;CAT.11138
11;1;3;9;11139;CAT.11139
11;1;4;0;11140;CAT.11140
11;1;4;1;11141;CAT.11141
11;1;4;2;11142;CAT.11142
11;1;4;3;11143;CAT.11143
11;1;4;4;11144;CAT.11144
11;1;4;5;11145;CAT.11145
11;1;4;6;11146;CAT.11146
11;1;4;7;11147;CAT.11147
11;1;4;8;11148;CAT.11148
11;1;4;9;11149;CAT.11149
11;1;5;1;11151;CAT.11151
11;1;5;2;11152;CAT.11152
11;1;5;3;11153;CAT.11153
11;1;5;4;11154;CAT.11154
11;1;5;5;11155;CAT.11155
11;1;5;6;11156;CAT.11156
11;1;5;7;11157;CAT.11157
11;1;5;8;11158;CAT.11158
11;1;6;1;11161;CAT.11161
11;1;6;2;11162;CAT.11162
11;1;6;3;11163;CAT.11163
11;1;6;4;11164;CAT.11164
11;1;7;1;11171;CAT.11171
11;1;7;2;11172;CAT.11172
11;1;8;1;11181;CAT.11181
11;1;8;2;11182;CAT.11182
11;1;8;3;11183;CAT.11183
11;1;8;4;11184;CAT.11184
11;1;8;5;11185;CAT.11185
11;1;8;6;11186;CAT.11186
11;1;8;7;11187;CAT.11187
11;1;9;1;11191;CAT.11191
11;1;9;2;11192;CAT.11192
11;1;9;3;11193;CAT.11193
11;1;9;4;11194;CAT.11194
11;1;9;5;11195;CAT.11195
11;2;0;0;11200;CAT.11200
11;2;0;1;11201;CAT.11201
11;2;0;2;11202;CAT.11202
11;2;0;3;11203;CAT.11203
11;2;0;4;11204;CAT.11204
11;2;0;5;11205;CAT.11205
11;2;0;6;11206;CAT.11206
11;2;0;7;11207;CAT.11207
11;2;0;8;11208;CAT.11208
11;2;0;9;11209;CAT.11209
11;2;1;1;11211;CAT.11211
11;2;1;2;11212;CAT.11212
11;2;1;3;11213;CAT.11213
11;2;2;1;11221;CAT.11221
11;2;2;2;11222;CAT.11222
11;2;2;3;11223;CAT.11223
11;2;2;4;11224;CAT.11224
11;2;2;5;11225;CAT.11225
11;2;2;6;11226;CAT.11226
11;2;2;7;11227;CAT.11227
11;2;2;8;11228;CAT.11228
11;2;2;9;11229;CAT.11229
11;2;3;1;11231;CAT.11231
11;2;3;2;11232;CAT.11232
11;2;3;3;11233;CAT.11233
11;2;3;4;11234;CAT.11234
11;2;3;5;11235;CAT.11235
11;2;3;6;11236;CAT.11236
11;2;4;1;11241;CAT.11241
11;2;4;2;11242;CAT.11242
11;2;4;3;11243;CAT.11243
11;2;4;4;11244;CAT.11244
11;2;4;5;11245;CAT.11245
11;2;4;6;11246;CAT.11246
11;2;4;7;11247;CAT.11247
11;2;4;8;11248;CAT.11248
11;2;4;9;11249;CAT.11249
11;2;5;1;11251;CAT.11251
11;2;5;2;11252;CAT.11252
11;2;5;3;11253;CAT.11253
11;2;5;4;11254;CAT.11254
11;2;5;5;11255;CAT.11255
11;2;5;6;11256;CAT.11256
11;2;5;7;11257;CAT.11257
11;2;5;8;11258;CAT.11258
11;2;6;1;11261;CAT.11261
11;2;6;2;11262;CAT.11262
11;2;7;0;11270;CAT.11270
11;2;7;1;11271;CAT.11271
11;2;7;2;11272;CAT.11272
11;2;7;3;11273;CAT.11273
11;2;7;4;11274;CAT.11274
11;2;7;5;11275;CAT.11275
11;2;7;6;11276;CAT.11276
11;2;7;7;11277;CAT.11277
11;2;7;8;11278;CAT.11278
11;2;7;9;11279;CAT.11279
11;2;8;1;11281;CAT.11281
11;2;8;2;11282;CAT.11282
11;2;8;3;11283;CAT.11283
11;2;9;0;11290;CAT.11290
11;2;9;1;11291;CAT.11291
11;2;9;2;11292;CAT.11292
11;2;9;3;11293;CAT.11293
11;2;9;4;11294;CAT.11294
11;2;9;5;11295;CAT.11295
11;2;9;6;11296;CAT.11296
11;2;9;7;11297;CAT.11297
11;2;9;8;11298;CAT.11298
11;2;9;9;11299;CAT.11299
11;3;1;1;11311;CAT.11311
11;3;1;2;11312;CAT.11312
11;3;1;3;11313;CAT.11313
11;3;2;1;11321;CAT.11321
11;3;2;2;11322;CAT.11322
11;3;2;3;11323;CAT.11323
11;3;2;4;11324;CAT.11324
11;3;2;5;11325;CAT.11325
11;3;2;6;11326;CAT.11326
11;3;3;1;11331;CAT.11331
11;3;3;2;11332;CAT.11332
11;3;3;3;11333;CAT.11333
11;3;3;4;11334;CAT.11334
11;3;3;5;11335;CAT.11335
11;3;3;6;11336;CAT.11336
11;3;3;7;11337;CAT.11337
11;3;4;1;11341;CAT.11341
11;3;4;2;11342;CAT.11342
11;3;4;3;11343;CAT.11343
11;3;4;4;11344;CAT.11344
11;3;4;5;11345;CAT.11345
11;3;4;6;11346;CAT.11346
11;3;4;7;11347;CAT.11347
11;3;4;8;11348;CAT.11348
11;3;5;1;11351;CAT.11351
11;3;5;2;11352;CAT.11352
11;3;5;3;11353;CAT.11353
11;3;5;4;11354;CAT.11354
11;3;5;5;11355;CAT.11355
11;3;5;6;11356;CAT.11356
11;4;1;1;11411;CAT.11411
11;4;1;2;11412;CAT.11412
11;4;1;3;11413;CAT.11413
11;4;1;4;11414;CAT.11414
11;4;1;5;11415;CAT.11415
11;4;2;1;11421;CAT.11421
11;4;2;2;11422;CAT.11422
11;4;2;3;11423;CAT.11423
11;4;2;4;11424;CAT.11424
11;4;3;1;11431;CAT.11431
11;4;3;2;11432;CAT.11432
11;4;3;3;11433;CAT.11433
11;4;3;4;11434;CAT.11434
11;4;4;1;11441;CAT.11441
11;4;4;2;11442;CAT.11442
11;4;4;3;11443;CAT.11443
11;4;4;4;11444;CAT.11444
11;4;4;5;11445;CAT.11445
11;4;4;6;11446;CAT.11446
11;4;4;7;11447;CAT.11447
11;4;4;8;11448;CAT.11448
11;4;4;9;11449;CAT.11449
11;4;5;1;11451;CAT.11451
11;4;5;2;11452;CAT.11452
11;4;5;3;11453;CAT.11453
11;4;5;4;11454;CAT.11454
11;4;5;5;11455;CAT.11455
11;4;5;6;11456;CAT.11456
11;4;5;7;11457;CAT.11457
11;4;5;8;11458;CAT.11458
11;4;5;9;11459;CAT.11459
11;4;6;1;11461;CAT.11461
11;4;9;9;11499;CAT.11499
11;5;1;1;11511;CAT.11511
11;5;1;2;11512;CAT.11512
11;5;2;1;11521;CAT.11521
11;5;2;2;11522;CAT.11522
11;5;2;3;11523;CAT.11523
11;5;2;4;11524;CAT.11524
11;5;3;1;11531;CAT.11531
11;5;3;2;11532;CAT.11532
11;5;4;1;11541;CAT.11541
11;5;4;2;11542;CAT.11542
11;5;4;3;11543;CAT.11543
11;5;4;4;11544;CAT.11544
11;5;5;1;11551;CAT.11551
11;5;5;2;11552;CAT.11552
11;5;6;1;11561;CAT.11561
11;5;6;2;11562;CAT.11562
11;5;6;3;11563;CAT.11563
11;5;6;4;11564;CAT.11564
11;5;6;5;11565;CAT.11565
11;5;7;1;11571;CAT.11571
11;5;7;2;11572;CAT.11572
11;5;7;3;11573;CAT.11573
11;5;8;1;11581;CAT.11581
11;5;8;2;11582;CAT.11582
11;5;9;1;11591;CAT.11591
11;5;9;2;11592;CAT.11592
11;5;9;3;11593;CAT.11593
11;5;9;4;11594;CAT.11594
11;5;9;5;11595;CAT.11595
11;6;1;1;11611;CAT.11611
11;6;1;2;11612;CAT.11612
11;6;1;3;11613;CAT.11613
11;6;1;4;11614;CAT.11614
11;6;1;5;11615;CAT.11615
11;6;2;1;11621;CAT.11621
11;6;2;2;11622;CAT.11622
11;6;2;3;11623;CAT.11623
11;6;3;1;11631;CAT.11631
11;6;3;2;11632;CAT.11632
11;6;3;3;11633;CAT.11633
11;6;3;4;11634;CAT.11634
11;6;3;5;11635;CAT.11635
11;6;4;1;11641;CAT.11641
11;6;4;2;11642;CAT.11642
11;6;5;1;11651;CAT.11651
11;6;5;2;11652;CAT.11652
11;6;6;0;11660;CAT.11660
11;6;6;1;11661;CAT.11661
11;6;6;2;11662;CAT.11662
11;7;1;1;11711;CAT.11711
11;7;1;2;11712;CAT.11712
11;7;2;1;11721;CAT.11721
11;7;2;2;11722;CAT.11722
11;7;2;3;11723;CAT.11723
11;7;2;4;11724;CAT.11724
11;7;2;5;11725;CAT.11725
11;7;2;6;11726;CAT.11726
11;7;2;7;11727;CAT.11727
11;7;2;8;11728;CAT.11728
11;7;2;9;11729;CAT.11729
11;7;3;1;11731;CAT.11731
11;7;3;2;11732;CAT.11732
11;7;3;3;11733;CAT.11733
11;7;4;1;11741;CAT.11741
11;7;4;2;11742;CAT.11742
11;7;4;3;11743;CAT.11743
11;8;1;1;11811;CAT.11811
11;8;1;2;11812;CAT.11812
11;8;1;3;11813;CAT.11813
11;8;1;4;11814;CAT.11814
11;8;1;5;11815;CAT.11815
11;8;2;1;11821;CAT.11821
11;8;2;2;11822;CAT.11822
11;8;2;3;11823;CAT.11823
11;8;3;1;11831;CAT.11831
11;8;3;2;11832;CAT.11832
11;8;3;3;11833;CAT.11833
11;8;3;4;11834;CAT.11834
11;8;4;1;11841;CAT.11841
11;8;4;2;11842;CAT.11842
11;8;4;3;11843;CAT.11843
11;8;4;4;11844;CAT.11844
11;8;4;5;11845;CAT.11845
11;8;4;6;11846;CAT.11846
11;8;4;7;11847;CAT.11847
11;8;5;1;11851;CAT.11851
11;8;5;2;11852;CAT.11852
11;8;5;3;11853;CAT.11853
11;8;5;4;11854;CAT.11854
11;8;5;5;11855;CAT.11855
11;8;5;6;11856;CAT.11856
11;8;5;7;11857;CAT.11857
11;8;6;0;11860;CAT.11860
11;8;6;1;11861;CAT.11861
11;8;6;2;11862;CAT.11862
11;8;6;3;11863;CAT.11863
11;8;6;4;11864;CAT.11864
11;8;6;5;11865;CAT.11865
11;8;6;6;11866;CAT.11866
11;8;6;7;11867;CAT.11867
11;8;6;8;11868;CAT.11868
11;8;6;9;11869;CAT.11869
11;8;7;1;11871;CAT.11871
11;8;8;0;11880;CAT.11880
11;8;8;1;11881;CAT.11881
11;8;8;2;11882;CAT.11882
11;8;8;3;11883;CAT.11883
11;8;8;4;11884;CAT.11884
11;8;8;5;11885;CAT.11885
11;8;8;6;11886;CAT.11886
11;8;8;7;11887;CAT.11887
11;8;8;8;11888;CAT.11888
11;8;8;9;11889;CAT.11889
11;9;1;0;11910;CAT.11910
11;9;1;1;11911;CAT.11911
11;9;1;2;11912;CAT.11912
11;9;1;3;11913;CAT.11913
11;9;1;4;11914;CAT.11914
11;9;1;5;11915;CAT.11915
11;9;1;6;11916;CAT.11916
11;9;1;7;11917;CAT.11917
11;9;1;8;11918;CAT.11918
11;9;1;9;11919;CAT.11919
11;9;2;1;11921;CAT.11921
11;9;2;2;11922;CAT.11922
11;9;2;3;11923;CAT.11923
11;9;2;4;11924;CAT.11924
11;9;2;5;11925;CAT.11925
11;9;2;6;11926;CAT.11926
11;9;2;7;11927;CAT.11927
11;9;2;8;11928;CAT.11928
11;9;2;9;11929;CAT.11929
11;9;3;1;11931;CAT.11931
11;9;3;2;11932;CAT.11932
11;9;3;3;11933;CAT.11933
11;9;3;4;11934;CAT.11934
11;9;3;5;11935;CAT.11935
11;9;3;6;11936;CAT.11936
11;9;3;7;11937;CAT.11937
11;9;3;8;11938;CAT.11938
11;9;4;1;11941;CAT.11941
11;9;4;2;11942;CAT.11942
11;9;4;3;11943;CAT.11943
11;9;5;1;11951;CAT.11951
11;9;5;2;11952;CAT.11952
11;9;5;3;11953;CAT.11953
11;9;6;1;11961;CAT.11961
11;9;7;1;11971;CAT.11971
11;9;7;2;11972;CAT.11972
11;9;7;3;11973;CAT.11973
11;9;8;1;11981;CAT.11981
11;9;8;2;11982;CAT.11982
11;9;9;1;11991;CAT.11991
11;9;9;2;11992;CAT.11992
13;1;1;1;13111;CAT.13111
13;1;1;2;13112;CAT.13112
13;1;1;3;13113;CAT.13113
13;1;1;4;13114;CAT.13114
13;1;1;5;13115;CAT.13115
13;1;1;6;13116;CAT.13116
13;1;1;7;13117;CAT.13117
13;1;1;8;13118;CAT.13118
13;1;2;1;13121;CAT.13121
13;1;2;2;13122;CAT.13122
13;1;2;3;13123;CAT.13123
13;1;2;4;13124;CAT.13124
13;1;2;5;13125;CAT.13125
13;1;2;6;13126;CAT.13126
13;1;2;7;13127;CAT.13127
13;1;3;1;13131;CAT.13131
13;1;3;2;13132;CAT.13132
13;1;3;3;13133;CAT.13133
13;1;3;4;13134;CAT.13134
13;1;3;5;13135;CAT.13135
13;1;3;6;13136;CAT.13136
13;1;3;7;13137;CAT.13137
13;1;3;8;13138;CAT.13138
13;1;3;9;13139;CAT.13139
13;1;4;1;13141;CAT.13141
13;1;4;2;13142;CAT.13142
13;1;4;3;13143;CAT.13143
13;1;4;4;13144;CAT.13144
13;1;4;5;13145;CAT.13145
13;1;4;6;13146;CAT.13146
13;1;4;7;13147;CAT.13147
13;1;4;8;13148;CAT.13148
13;1;5;1;13151;CAT.13151
13;1;5;2;13152;CAT.13152
13;1;5;3;13153;CAT.13153
13;1;5;4;13154;CAT.13154
13;1;5;5;13155;CAT.13155
13;1;5;6;13156;CAT.13156
13;1;5;7;13157;CAT.13157
